id,level2,stream_date,lon,lat
2970,TIE bomber,2019-01-21 12:00:00,-19.9280555,27.530494
2971,TIE Fighter,2019-01-21 12:00:00,-19.9259955,27.530276
2972,TIE bomber,2019-01-21 12:00:00,-19.932857743368025,27.53257293548609
2973,TIE bomber,2019-01-21 12:00:00,-19.9259275,27.527904
2974,TIE bomber,2019-01-21 12:00:00,-19.9273885,27.527467
2975,TIE bomber,2019-01-21 12:00:00,-19.9261935,27.526594
2976,Imperial SpaceShuttle,2019-01-21 12:00:00,-19.9231535,27.523216
2977,TIE Fighter,2019-01-21 12:00:00,-19.9199445,27.519515
2978,TIE Fighter,2019-01-21 12:00:00,-19.9185205,27.518726
2979,TIE Fighter,2019-01-21 12:00:00,-19.9179545,27.519143
2980,TIE Fighter,2019-01-21 12:00:00,-19.9180985,27.519027
2981,TIE Fighter,2019-01-21 12:00:00,-19.9178715,27.519295
2982,TIE Fighter,2019-01-21 12:00:00,-19.9183395,27.518857
2983,TIE Fighter,2019-01-21 12:00:00,-19.9141745,27.518854
2984,TIE Fighter,2019-01-21 12:00:00,-19.9188545,27.518498
2985,TIE Fighter,2019-01-21 12:00:00,-19.9190255,27.518367
2986,Imperial SpaceShuttle,2019-01-21 12:00:00,-19.9192385,27.518238
2987,TIE Fighter,2019-01-21 12:00:00,-19.9193695,27.518118
2988,TIE Fighter,2019-01-21 12:00:00,-19.9155115,27.516372
2989,TIE Fighter,2019-01-21 12:00:00,-19.9154065,27.516244
2990,TIE Fighter,2019-01-21 12:00:00,-19.9483655,27.551104
2991,TIE Fighter,2010-02-21 12:00:00,-19.9502065,27.5516
2992,Civilian Star Shuttle,2010-02-21 12:00:00,-19.9353545,27.548824
2993,TIE bomber,2010-02-21 12:00:00,-19.9280385,27.530477
2994,TIE bomber,2010-02-21 12:00:00,-19.932845743368024,27.53256193548609
2995,TIE Fighter,2010-02-21 12:00:00,-19.9153975,27.516223
2996,TIE Fighter,2010-02-21 12:00:00,-19.9486925,27.557861
2997,TIE Fighter,2010-02-21 12:00:00,-19.9487435,27.557964
2998,TIE Fighter,2010-02-21 12:00:00,-19.9486035,27.55778
2999,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9491665,27.555729
3000,TIE Fighter,2010-02-21 12:00:00,-19.9512575,27.552599
3001,TIE Fighter,2010-02-21 12:00:00,-19.9510525,27.552837
3002,TIE Fighter,2010-02-21 12:00:00,-19.9514105,27.553089
3003,TIE Fighter,2010-02-21 12:00:00,-19.9509085,27.551936
3004,TIE Fighter,2010-02-21 12:00:00,-19.9503265,27.552405
3005,TIE Fighter,2010-02-21 12:00:00,-19.9447245,27.551979
3006,TIE Fighter,2010-02-21 12:00:00,-19.9448905,27.55199
3007,TIE Fighter,2010-02-21 12:00:00,-19.9478575,27.551134
3008,TIE Fighter,2010-02-21 12:00:00,-19.9482805,27.551097
3009,TIE Fighter,2010-02-21 12:00:00,-19.9476625,27.551143
3010,TIE Fighter,2010-02-21 12:00:00,-19.9480655,27.55111
3011,TIE Fighter,2010-02-21 12:00:00,-19.9484585,27.551087
3012,TIE Fighter,2010-02-21 12:00:00,-19.9486295,27.551074
3013,TIE Fighter,2010-02-21 12:00:00,-19.9489505,27.551049
3014,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9457975,27.549965
3015,TIE Fighter,2010-02-21 12:00:00,-19.9478165,27.548684
3016,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9457015,27.546891
3017,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9491315,27.547024
3018,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9371765,27.542585
3019,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9363645,27.536319
3020,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9333605,27.533306
3021,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9335955,27.533336
3022,TIE bomber,2010-02-21 12:00:00,-19.9318685,27.533201
3023,TIE bomber,2010-02-21 12:00:00,-19.9309775,27.532915
3024,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9284275,27.532793
3025,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9274295,27.531754
3026,TIE Fighter,2010-02-21 12:00:00,-19.9288775,27.531604
3027,TIE Fighter,2010-02-21 12:00:00,-19.9259955,27.530251
3028,TIE bomber,2010-02-21 12:00:00,-19.9259215,27.527889
3029,TIE bomber,2010-02-21 12:00:00,-19.9273825,27.527458
3030,TIE bomber,2010-02-21 12:00:00,-19.9261905,27.526578
3031,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9231535,27.523202
3032,TIE Fighter,2010-02-21 12:00:00,-19.9199475,27.519504
3033,TIE Fighter,2010-02-21 12:00:00,-19.9179595,27.519133
3034,TIE Fighter,2010-02-21 12:00:00,-19.9181025,27.519011
3035,TIE Fighter,2010-02-21 12:00:00,-19.9185215,27.518717
3036,TIE Fighter,2010-02-21 12:00:00,-19.9183405,27.518843
3037,TIE Fighter,2010-02-21 12:00:00,-19.9178745,27.519287
3038,TIE Fighter,2010-02-21 12:00:00,-19.9141775,27.518826
3039,TIE Fighter,2010-02-21 12:00:00,-19.9138165,27.518658
3040,TIE Fighter,2010-02-21 12:00:00,-19.9142545,27.51917
3041,TIE Fighter,2010-02-21 12:00:00,-19.9187025,27.518585
3042,TIE Fighter,2010-02-21 12:00:00,-19.9188595,27.518485
3043,TIE Fighter,2010-02-21 12:00:00,-19.9190295,27.518358
3044,Imperial SpaceShuttle,2010-02-21 12:00:00,-19.9192415,27.518208
3045,TIE Fighter,2010-02-21 12:00:00,-19.9193685,27.518111
3046,TIE Fighter,2010-02-21 12:00:00,-19.9155005,27.516361
3047,TIE Fighter,2020-02-21 12:00:00,-19.9501915,27.55161
3048,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9273895,27.531793
3049,TIE Fighter,2020-02-21 12:00:00,-19.9288665,27.531621
3050,TIE Fighter,2020-02-21 12:00:00,-19.9178695,27.519295
3051,TIE Fighter,2020-02-21 12:00:00,-19.9486935,27.557871
3052,TIE Fighter,2020-02-21 12:00:00,-19.9486085,27.557785
3053,TIE Fighter,2020-02-21 12:00:00,-19.9487485,27.557965
3054,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9491595,27.555738
3055,TIE Fighter,2020-02-21 12:00:00,-19.9512585,27.552607
3056,TIE Fighter,2020-02-21 12:00:00,-19.9513975,27.553092
3057,TIE Fighter,2020-02-21 12:00:00,-19.9510595,27.552844
3058,TIE Fighter,2020-02-21 12:00:00,-19.9508995,27.551951
3059,TIE Fighter,2020-02-21 12:00:00,-19.9503085,27.55242
3060,TIE Fighter,2020-02-21 12:00:00,-19.9447175,27.551985
3061,TIE Fighter,2020-02-21 12:00:00,-19.9448875,27.551995
3062,TIE Fighter,2020-02-21 12:00:00,-19.9480615,27.551115
3063,TIE Fighter,2020-02-21 12:00:00,-19.9482735,27.551104
3064,TIE Fighter,2020-02-21 12:00:00,-19.9476665,27.551145
3065,TIE Fighter,2020-02-21 12:00:00,-19.9478565,27.55113
3066,TIE Fighter,2020-02-21 12:00:00,-19.9484435,27.551095
3067,TIE Fighter,2020-02-21 12:00:00,-19.9486175,27.551081
3068,TIE Fighter,2020-02-21 12:00:00,-19.9489395,27.551057
3069,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9457915,27.549979
3070,Civilian Star Shuttle,2020-02-21 12:00:00,-19.9353495,27.548821
3071,TIE Fighter,2020-02-21 12:00:00,-19.9478065,27.548691
3072,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9491025,27.547087
3073,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9456975,27.546897
3074,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9371505,27.542637
3075,TIE Fighter,2020-02-21 12:00:00,-19.9394665,27.540035
3076,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9333535,27.533318
3077,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9335785,27.533346
3078,TIE bomber,2020-02-21 12:00:00,-19.9318505,27.533223
3079,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9283995,27.532818
3080,TIE bomber,2020-02-21 12:00:00,-19.9309625,27.532929
3081,TIE bomber,2020-02-21 12:00:00,-19.9280285,27.530491
3082,TIE Fighter,2020-02-21 12:00:00,-19.9259785,27.53027
3083,TIE bomber,2020-02-21 12:00:00,-19.932844743368026,27.53256893548609
3084,TIE bomber,2020-02-21 12:00:00,-19.9259145,27.527899
3085,TIE bomber,2020-02-21 12:00:00,-19.9273845,27.527465
3086,TIE bomber,2020-02-21 12:00:00,-19.9261775,27.526589
3087,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9231355,27.523217
3088,TIE Fighter,2020-02-21 12:00:00,-19.9199375,27.51951
3089,TIE Fighter,2020-02-21 12:00:00,-19.9185115,27.518723
3090,TIE Fighter,2020-02-21 12:00:00,-19.9179515,27.519141
3091,TIE Fighter,2020-02-21 12:00:00,-19.9180945,27.519021
3092,TIE Fighter,2020-02-21 12:00:00,-19.9183305,27.51886
3093,TIE Fighter,2020-02-21 12:00:00,-19.9142395,27.519184
3094,TIE Fighter,2020-02-21 12:00:00,-19.9141465,27.518854
3095,TIE Fighter,2020-02-21 12:00:00,-19.9137945,27.518679
3096,TIE Fighter,2020-02-21 12:00:00,-19.9186945,27.518602
3097,TIE Fighter,2020-02-21 12:00:00,-19.9190175,27.518366
3098,TIE Fighter,2020-02-21 12:00:00,-19.9188465,27.518499
3099,Imperial SpaceShuttle,2020-02-21 12:00:00,-19.9192205,27.518235
3100,TIE Fighter,2020-02-21 12:00:00,-19.9193635,27.51812
3101,TIE Fighter,2020-02-21 12:00:00,-19.9153915,27.516239
3102,TIE Fighter,2020-02-21 12:00:00,-19.9154925,27.516371
3103,TIE Fighter,2020-02-21 12:00:00,-19.9483515,27.551103
3104,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9491605,27.555738
3105,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9456975,27.546896
3106,Civilian Star Shuttle,2028-02-21 12:00:00,-19.9405255,27.543864
3107,TIE bomber,2028-02-21 12:00:00,-19.932840743368025,27.53256693548609
3108,TIE Fighter,2028-02-21 12:00:00,-19.9153925,27.516238
3109,TIE Fighter,2028-02-21 12:00:00,-19.9154935,27.516366
3110,TIE Fighter,2028-02-21 12:00:00,-19.9486915,27.557865
3111,TIE Fighter,2028-02-21 12:00:00,-19.9486115,27.557786
3112,TIE Fighter,2028-02-21 12:00:00,-19.9487465,27.557962
3113,TIE Fighter,2028-02-21 12:00:00,-19.9512545,27.552605
3114,TIE Fighter,2028-02-21 12:00:00,-19.9514005,27.553093
3115,TIE Fighter,2028-02-21 12:00:00,-19.9510395,27.552839
3116,TIE Fighter,2028-02-21 12:00:00,-19.9503125,27.55242
3117,TIE Fighter,2028-02-21 12:00:00,-19.9509105,27.551948
3118,TIE Fighter,2028-02-21 12:00:00,-19.9447195,27.551984
3119,TIE Fighter,2028-02-21 12:00:00,-19.9448895,27.551989
3120,TIE Fighter,2028-02-21 12:00:00,-19.9501955,27.55161
3121,TIE Fighter,2028-02-21 12:00:00,-19.9482755,27.551104
3122,TIE Fighter,2028-02-21 12:00:00,-19.9476645,27.551142
3123,TIE Fighter,2028-02-21 12:00:00,-19.9478555,27.551133
3124,TIE Fighter,2028-02-21 12:00:00,-19.9480625,27.551107
3125,TIE Fighter,2028-02-21 12:00:00,-19.9484475,27.551096
3126,TIE Fighter,2028-02-21 12:00:00,-19.9486245,27.551081
3127,TIE Fighter,2028-02-21 12:00:00,-19.9489435,27.551055
3128,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9457965,27.549979
3129,Civilian Star Shuttle,2028-02-21 12:00:00,-19.9353535,27.548823
3130,TIE Fighter,2028-02-21 12:00:00,-19.9478085,27.548692
3131,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9491135,27.547081
3132,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9371545,27.542637
3133,TIE Fighter,2028-02-21 12:00:00,-19.9394695,27.540035
3134,Civilian Star Shuttle,2028-02-21 12:00:00,-19.9332015,27.534321
3135,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9333505,27.533316
3136,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9335905,27.533345
3137,TIE bomber,2028-02-21 12:00:00,-19.9318565,27.533219
3138,TIE bomber,2028-02-21 12:00:00,-19.9309645,27.532928
3139,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9284085,27.532815
3140,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9274015,27.531789
3141,TIE Fighter,2028-02-21 12:00:00,-19.9288695,27.53162
3142,TIE bomber,2028-02-21 12:00:00,-19.9280345,27.530485
3143,TIE Fighter,2028-02-21 12:00:00,-19.9259835,27.530269
3144,TIE bomber,2028-02-21 12:00:00,-19.9259155,27.5279
3145,TIE bomber,2028-02-21 12:00:00,-19.9273795,27.527464
3146,TIE bomber,2028-02-21 12:00:00,-19.9261755,27.526587
3147,TIE Fighter,2028-02-21 12:00:00,-19.9272015,27.525433
3148,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9231355,27.523212
3149,TIE Fighter,2028-02-21 12:00:00,-19.9199355,27.519509
3150,TIE Fighter,2028-02-21 12:00:00,-19.9183255,27.518848
3151,TIE Fighter,2028-02-21 12:00:00,-19.9179405,27.519143
3152,TIE Fighter,2028-02-21 12:00:00,-19.9180885,27.51902
3153,TIE Fighter,2028-02-21 12:00:00,-19.9178625,27.51929
3154,TIE Fighter,2028-02-21 12:00:00,-19.9141525,27.518846
3155,TIE Fighter,2028-02-21 12:00:00,-19.9137995,27.518677
3156,TIE Fighter,2028-02-21 12:00:00,-19.9142425,27.519183
3157,TIE Fighter,2028-02-21 12:00:00,-19.9185095,27.518723
3158,TIE Fighter,2028-02-21 12:00:00,-19.9186905,27.518595
3159,TIE Fighter,2028-02-21 12:00:00,-19.9188455,27.518496
3160,TIE Fighter,2028-02-21 12:00:00,-19.9190145,27.518367
3161,Imperial SpaceShuttle,2028-02-21 12:00:00,-19.9192225,27.51823
3162,TIE Fighter,2028-02-21 12:00:00,-19.9193635,27.518115
3163,TIE Fighter,2028-02-21 12:00:00,-19.9483565,27.551102
3164,TIE Fighter,2007-03-21 12:00:00,-19.9486075,27.557785
3165,TIE Fighter,2007-03-21 12:00:00,-19.9486935,27.55787
3166,TIE Fighter,2007-03-21 12:00:00,-19.9487495,27.557966
3167,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9491595,27.555738
3168,TIE Fighter,2007-03-21 12:00:00,-19.9512555,27.552609
3169,TIE Fighter,2007-03-21 12:00:00,-19.9513985,27.553093
3170,TIE Fighter,2007-03-21 12:00:00,-19.9503115,27.55242
3171,TIE Fighter,2007-03-21 12:00:00,-19.9447175,27.551984
3172,TIE Fighter,2007-03-21 12:00:00,-19.9448875,27.551992
3173,TIE Fighter,2007-03-21 12:00:00,-19.9501945,27.551616
3174,TIE Fighter,2007-03-21 12:00:00,-19.9482745,27.551104
3175,TIE Fighter,2007-03-21 12:00:00,-19.9480615,27.551113
3176,TIE Fighter,2007-03-21 12:00:00,-19.9484435,27.551095
3177,TIE Fighter,2007-03-21 12:00:00,-19.9476685,27.551147
3178,TIE Fighter,2007-03-21 12:00:00,-19.9478595,27.551136
3179,TIE Fighter,2007-03-21 12:00:00,-19.9486225,27.551081
3180,TIE Fighter,2007-03-21 12:00:00,-19.9489425,27.551058
3181,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9457895,27.549978
3182,Civilian Star Shuttle,2007-03-21 12:00:00,-19.9353605,27.548826
3183,TIE Fighter,2007-03-21 12:00:00,-19.9478095,27.548693
3184,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9284025,27.532815
3185,TIE Fighter,2007-03-21 12:00:00,-19.9183295,27.518848
3186,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9491075,27.547079
3187,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9456955,27.546896
3188,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9371515,27.54263
3189,TIE Fighter,2007-03-21 12:00:00,-19.9394665,27.540038
3190,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9369565,27.537313
3191,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9354485,27.53661
3192,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9333445,27.533315
3193,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9335895,27.533341
3194,TIE bomber,2007-03-21 12:00:00,-19.9318535,27.533216
3195,TIE bomber,2007-03-21 12:00:00,-19.9309635,27.532916
3196,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9273865,27.531786
3197,TIE Fighter,2007-03-21 12:00:00,-19.9288625,27.531617
3198,TIE Fighter,2007-03-21 12:00:00,-19.9259775,27.530269
3199,TIE bomber,2007-03-21 12:00:00,-19.932845743368024,27.53257093548609
3200,TIE bomber,2007-03-21 12:00:00,-19.9259025,27.527895
3201,TIE bomber,2007-03-21 12:00:00,-19.933574609027747,27.533661109027744
3202,TIE bomber,2007-03-21 12:00:00,-19.9261695,27.526587
3203,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9231335,27.523209
3204,TIE Fighter,2007-03-21 12:00:00,-19.9199415,27.519506
3205,TIE Fighter,2007-03-21 12:00:00,-19.9179495,27.51914
3206,TIE Fighter,2007-03-21 12:00:00,-19.9185115,27.518722
3207,TIE Fighter,2007-03-21 12:00:00,-19.9180945,27.519021
3208,TIE Fighter,2007-03-21 12:00:00,-19.9178665,27.519288
3209,TIE Fighter,2007-03-21 12:00:00,-19.9137985,27.518673
3210,TIE Fighter,2007-03-21 12:00:00,-19.9142415,27.519184
3211,TIE Fighter,2007-03-21 12:00:00,-19.9141475,27.518846
3212,TIE Fighter,2007-03-21 12:00:00,-19.9186945,27.518593
3213,TIE Fighter,2007-03-21 12:00:00,-19.9188495,27.518494
3214,TIE Fighter,2007-03-21 12:00:00,-19.9190195,27.518365
3215,Imperial SpaceShuttle,2007-03-21 12:00:00,-19.9192255,27.51823
3216,TIE Fighter,2007-03-21 12:00:00,-19.9193605,27.518113
3217,TIE Fighter,2007-03-21 12:00:00,-19.9173995,27.518244
3218,TIE Fighter,2007-03-21 12:00:00,-19.9153895,27.516231
3219,TIE Fighter,2007-03-21 12:00:00,-19.9154915,27.516369
3220,TIE Fighter,2007-03-21 12:00:00,-19.9487175,27.55792
3221,TIE Fighter,2020-03-21 12:00:00,-19.9512555,27.552604
3222,TIE Fighter,2020-03-21 12:00:00,-19.9391365,27.539722
3223,TIE Fighter,2020-03-21 12:00:00,-19.9394895,27.540036
3224,TIE bomber,2020-03-21 12:00:00,-19.93357960902775,27.533674109027746
3225,TIE Fighter,2020-03-21 12:00:00,-19.9486185,27.557787
3226,TIE Fighter,2020-03-21 12:00:00,-19.9487455,27.557962
3227,TIE Fighter,2020-03-21 12:00:00,-19.9486985,27.557867
3228,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9491725,27.555738
3229,TIE Fighter,2020-03-21 12:00:00,-19.9514175,27.553098
3230,TIE Fighter,2020-03-21 12:00:00,-19.9510485,27.552846
3231,TIE Fighter,2020-03-21 12:00:00,-19.9503295,27.552417
3232,TIE Fighter,2020-03-21 12:00:00,-19.9508925,27.551942
3233,TIE Fighter,2020-03-21 12:00:00,-19.9448915,27.551992
3234,TIE Fighter,2020-03-21 12:00:00,-19.9447295,27.551981
3235,TIE Fighter,2020-03-21 12:00:00,-19.9502145,27.55161
3236,TIE Fighter,2020-03-21 12:00:00,-19.9482915,27.551105
3237,TIE Fighter,2020-03-21 12:00:00,-19.9478565,27.551128
3238,TIE Fighter,2020-03-21 12:00:00,-19.9480685,27.551113
3239,TIE Fighter,2020-03-21 12:00:00,-19.9476575,27.551145
3240,TIE Fighter,2020-03-21 12:00:00,-19.9484535,27.551095
3241,TIE Fighter,2020-03-21 12:00:00,-19.9486335,27.55108
3242,TIE Fighter,2020-03-21 12:00:00,-19.9489555,27.551057
3243,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9458035,27.549977
3244,TIE Fighter,2020-03-21 12:00:00,-19.9478115,27.548685
3245,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9491435,27.547091
3246,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9456985,27.546897
3247,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9371815,27.542642
3248,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9332475,27.534323
3249,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9336035,27.533346
3250,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9333715,27.533319
3251,TIE bomber,2020-03-21 12:00:00,-19.9318855,27.533224
3252,TIE bomber,2020-03-21 12:00:00,-19.9309865,27.532925
3253,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9284455,27.532818
3254,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9274525,27.531794
3255,TIE Fighter,2020-03-21 12:00:00,-19.9288895,27.531625
3256,TIE bomber,2020-03-21 12:00:00,-19.9280625,27.530492
3257,TIE Fighter,2020-03-21 12:00:00,-19.9260085,27.530277
3258,TIE bomber,2020-03-21 12:00:00,-19.932859743368024,27.53257493548609
3259,TIE bomber,2020-03-21 12:00:00,-19.9259115,27.527897
3260,TIE bomber,2020-03-21 12:00:00,-19.9261965,27.526589
3261,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9231615,27.523211
3262,TIE Fighter,2020-03-21 12:00:00,-19.9199505,27.519512
3263,TIE Fighter,2020-03-21 12:00:00,-19.9179575,27.51914
3264,TIE Fighter,2020-03-21 12:00:00,-19.9181045,27.519027
3265,TIE Fighter,2020-03-21 12:00:00,-19.9185255,27.518724
3266,TIE Fighter,2020-03-21 12:00:00,-19.9183425,27.518853
3267,TIE Fighter,2020-03-21 12:00:00,-19.9178725,27.519293
3268,TIE Fighter,2020-03-21 12:00:00,-19.9138315,27.518683
3269,TIE Fighter,2020-03-21 12:00:00,-19.9142655,27.519188
3270,TIE Fighter,2020-03-21 12:00:00,-19.9141855,27.518852
3271,TIE Fighter,2020-03-21 12:00:00,-19.9187045,27.518596
3272,TIE Fighter,2020-03-21 12:00:00,-19.9188615,27.518495
3273,TIE Fighter,2020-03-21 12:00:00,-19.9190305,27.518367
3274,Imperial SpaceShuttle,2020-03-21 12:00:00,-19.9192495,27.518238
3275,TIE Fighter,2020-03-21 12:00:00,-19.9193665,27.518115
3276,TIE Fighter,2020-03-21 12:00:00,-19.9154095,27.516243
3277,TIE Fighter,2020-03-21 12:00:00,-19.9155145,27.516372
3278,TIE Fighter,2002-04-21 12:00:00,-19.9486115,27.557787
3279,TIE Fighter,2002-04-21 12:00:00,-19.9447215,27.551983
3280,TIE Fighter,2002-04-21 12:00:00,-19.9501965,27.551611
3281,TIE Fighter,2002-04-21 12:00:00,-19.9480635,27.551106
3282,TIE Fighter,2002-04-21 12:00:00,-19.9482795,27.551103
3283,TIE Fighter,2002-04-21 12:00:00,-19.9476645,27.551142
3284,TIE Fighter,2002-04-21 12:00:00,-19.9478545,27.551132
3285,TIE Fighter,2002-04-21 12:00:00,-19.9484435,27.551097
3286,TIE Fighter,2002-04-21 12:00:00,-19.9486235,27.551083
3287,TIE Fighter,2002-04-21 12:00:00,-19.9489445,27.551062
3288,Imperial SpaceShuttle,2002-04-21 12:00:00,-19.9457975,27.54998
3289,Civilian Star Shuttle,2002-04-21 12:00:00,-19.9353565,27.548821
3290,TIE Fighter,2002-04-21 12:00:00,-19.9478065,27.548689
3291,Imperial SpaceShuttle,2002-04-21 12:00:00,-19.9491105,27.547101
3292,Imperial SpaceShuttle,2002-04-21 12:00:00,-19.9456975,27.546897
3293,Imperial SpaceShuttle,2002-04-21 12:00:00,-19.9371555,27.542649
3294,TIE Fighter,2002-04-21 12:00:00,-19.9394725,27.540041
3295,TIE Fighter,2002-04-21 12:00:00,-19.9391465,27.539719
3296,Civilian Star Shuttle,2002-04-21 12:00:00,-19.9382525,27.538752
3297,Imperial SpaceShuttle,2002-04-21 12:00:00,-19.9333555,27.533324
3298,Imperial SpaceShuttle,2002-04-21 12:00:00,-19.9335895,27.533352
3299,TIE bomber,2002-04-21 12:00:00,-19.9318575,27.533224
3300,TIE bomber,2002-04-21 12:00:00,-19.9309655,27.532936
3301,Imperial SpaceShuttle,2002-04-21 12:00:00,-19.9284155,27.532822
3302,Imperial SpaceShuttle,2002-04-21 12:00:00,-19.9274065,27.531803
3303,TIE Fighter,2002-04-21 12:00:00,-19.9288775,27.531624
3304,TIE bomber,2002-04-21 12:00:00,-19.9280385,27.530491
3305,TIE Fighter,2002-04-21 12:00:00,-19.9259845,27.530279
3306,TIE bomber,2002-04-21 12:00:00,-19.932845743368024,27.53257493548609
3307,TIE bomber,2002-04-21 12:00:00,-19.9259065,27.527905
3308,TIE bomber,2002-04-21 12:00:00,-19.93358060902775,27.533664109027747
3309,TIE bomber,2002-04-21 12:00:00,-19.9261755,27.526593
3310,Imperial SpaceShuttle,2002-04-21 12:00:00,-19.9231395,27.523221
3311,TIE Fighter,2002-04-21 12:00:00,-19.9199425,27.519509
3312,TIE Fighter,2002-04-21 12:00:00,-19.9179495,27.519146
3313,TIE Fighter,2002-04-21 12:00:00,-19.9185125,27.518724
3314,TIE Fighter,2002-04-21 12:00:00,-19.9153965,27.516244
3315,TIE Fighter,2002-04-21 12:00:00,-19.9155005,27.516373
3316,TIE Fighter,2002-04-21 12:00:00,-19.9487485,27.557966
3317,TIE Fighter,2002-04-21 12:00:00,-19.9486955,27.557868
3318,Imperial SpaceShuttle,2002-04-21 12:00:00,-19.9491635,27.555738
3319,TIE Fighter,2002-04-21 12:00:00,-19.9512545,27.552608
3320,TIE Fighter,2002-04-21 12:00:00,-19.9514025,27.553099
3321,TIE Fighter,2002-04-21 12:00:00,-19.9510575,27.552836
3322,TIE Fighter,2002-04-21 12:00:00,-19.9508955,27.551946
3323,TIE Fighter,2002-04-21 12:00:00,-19.9503115,27.55242
3324,TIE Fighter,2002-04-21 12:00:00,-19.9448875,27.55199
3325,TIE Fighter,2002-04-21 12:00:00,-19.9180935,27.519025
3326,TIE Fighter,2002-04-21 12:00:00,-19.9183305,27.51886
